ID,NAME,z,ra,dec,x ,y,xc,yc,a,f1,f2,g1,g2,xs,ys
545,abell2744_605,2.5932,3.618063747,-30.41140681,47.82639925,97.02000183,-1.253804728,-1.608082758,0.29755353,-0.678623123,-0.468192333,-0.894867329,-0.143873251,49.08020398,98.62808459
546,abell2744_606ep2,0.6063,3.575383758,-30.41190553,180.1215273,95.14019482,-1.465648253,-1.708947694,0.21285745,-0.468385017,-0.566538068,0.940713819,-0.413938883,181.5871756,96.84914251
547,abell2744_607,0.3366,3.580372488,-30.4119138,164.838544,95.1589355,-1.260371023,-1.661082588,0.219738895,-0.00683966,0.132900308,-0.143856418,-0.050662491,166.098915,96.82001809
548,abell2744_609,0.9579,3.583892666,-30.41183701,152.6583603,94.89740287,-2.511636175,-2.199104984,0.289773352,-0.111341643,0.0429427,0.035867483,0.202089797,155.1699965,97.09650786
549,abell2744_612,2.7141,3.601052531,-30.41199477,100.3141469,95.16059428,-1.580523821,-1.363388304,0.121589859,0.02178711,-0.996963318,3.849218154,-0.529107649,101.8946707,96.52398258
550,abell2744_616,3.2084,3.613275419,-30.41181486,62.11837491,95.69908227,-1.828370955,-1.464365133,0.136188368,1.270030934,1.159570373,-1.394502561,0.436717275,63.94674587,97.1634474
551,abell2744_617,0.7366,3.604766696,-30.41155949,89.26812594,95.86135446,-1.09508412,-2.227561091,0.388511359,0.377884979,0.207468329,0.052322442,0.483322107,90.36321006,98.08891555
552,abell2744_618,0.3777,3.616844246,-30.41108164,52.93212987,98.14391933,0.066124478,-1.655947931,0.720491291,-0.164244438,-0.036741561,-0.181981551,0.003552211,52.8660054,99.79986726
553,abell2744_619,1.1551,3.587722114,-30.41171044,141.85975,96.4361838,-1.421125397,-1.115640059,0.240443826,-0.272488494,-0.083057526,-0.262310342,-0.036233491,143.2808754,97.55182385
555,abell2744_624,3.2031,3.577624768,-30.4114041,173.1118149,97.2001666,-1.517905803,-1.454499256,0.233070312,-0.780535479,-0.039341821,-0.04536791,-0.572314336,174.6297207,98.65466586
556,abell2744_626ep2,0.4177,3.589857461,-30.41154739,135.1955207,96.0483399,-1.455806405,-2.090123037,0.201331174,-0.119928882,-0.131907621,-0.333361783,-0.348714363,136.6513271,98.13846294
557,abell2744_627ep2,1.3716,3.574349768,-30.41136906,183.2416936,97.29412479,-1.555816966,-1.486064718,0.188723326,0.154687643,-0.557618699,-1.578843883,0.300502521,184.7975106,98.78018951
558,abell2744_629,2.5932,3.61802944,-30.41150173,47.32634694,96.67126683,-1.860471785,-1.615154313,0.099698754,-0.230608673,1.321199969,1.278031378,-1.162609496,49.18681872,98.28642115
559,abell2744_630,1.0972,3.581226813,-30.4115788,160.9877044,96.82233708,-2.458857505,-1.203725654,0.248368672,0.238287877,-0.223738781,-0.420144714,0.45038261,163.4465619,98.02606273
560,abell2744_631,0.4362,3.575311501,-30.41146656,180.4348212,96.84469323,-1.376805329,-1.584690114,0.31023889,0.26648886,0.346158597,0.319334885,-0.205954196,181.8116265,98.42938335
561,abell2744_633,0.3249,3.609104479,-30.41144668,75.81902329,97.337429,-1.076748774,-1.15469849,0.382391726,-0.050987968,-0.005450116,0.198181944,-0.187246439,76.89577206,98.49212749
562,abell2744_635,2.8684,3.617701476,-30.41125084,48.1307034,97.60176282,-2.074061342,-1.588162038,0.194855495,0.49134081,0.110187933,-0.752229661,-1.110484068,50.20476474,99.18992485
564,abell2744_644,0.3872,3.565633513,-30.41118118,210.6526982,97.44874225,-1.205988824,-2.00477418,0.180078893,-0.24241676,-0.186399875,0.024261635,-0.182438955,211.858687,99.45351643
565,abell2744_645,0.3497,3.560615449,-30.41110853,225.7446723,98.54465957,-1.693517347,-1.167699682,0.273069436,0.016850939,-0.084220172,0.222543198,-0.166718758,227.4381897,99.71235925
566,abell2744_649,1.3612,3.607661647,-30.41035904,80.82235805,100.0823541,-0.552094566,-2.326283972,0.274129146,-0.352198263,0.835330428,-0.529892124,0.710986907,81.37445261,102.408638
567,abell2744_650,0.4986,3.583414844,-30.41120725,155.8122913,97.99274842,-0.841179909,-1.370894813,0.205733545,-0.31900153,-0.529118361,-0.331560167,-0.888596709,156.6534712,99.36364323
568,abell2744_655,2.4955,3.56875855,-30.4112057,199.5446494,98.10560297,-2.611810535,-1.260987707,0.160536512,0.599819508,0.201422131,1.846487561,0.403632111,202.15646,99.36659068
569,abell2744_656,0.3416,3.580592017,-30.41009183,163.2163509,102.2853669,-2.201184131,-1.093717239,0.25258285,0.415309015,-0.342050814,-0.535064238,-0.257940545,165.4175351,103.3790842
570,abell2744_659,1.2644,3.578885631,-30.4099978,169.3626,101.7928183,-1.352778732,-1.924649285,0.627091932,-0.147425045,-0.304331827,0.169674221,0.032549559,170.7153788,103.7174676
571,abell2744_661,0.4302,3.577492952,-30.41097111,174.630547,98.82434438,-0.408503437,-1.38905195,0.296734733,-0.187319055,0.026426798,0.347279229,0.224006887,175.0390504,100.2133963
572,abell2744_663,2.8382,3.571879898,-30.41090575,190.6334248,99.27472264,-1.83238497,-1.1727334,0.135573609,-0.494395557,0.309285184,-0.02489066,1.25216915,192.4658098,100.447456
573,abell2744_664,1.6529,3.576699455,-30.41018821,175.3938495,101.2145098,-2.108930114,-1.81719724,0.367755074,-0.320945779,0.503855609,0.47521333,0.505748157,177.5027796,103.031707
575,abell2744_669ep2,0.4585,3.582812898,-30.41047205,156.4730949,99.63480442,-2.049241868,-2.375562326,0.401103199,0.218972448,0.669599354,-0.507627765,-0.940899446,158.5223367,102.0103667
578,abell2744_675,2.6864,3.571969723,-30.41055408,190.9524476,100.3405653,-1.234615255,-1.372907905,0.154430618,-1.142409707,-0.322143661,-0.985524238,0.753800488,192.1870628,101.7134732
579,abell2744_677,0.4621,3.593757231,-30.41042841,123.184341,100.6373465,-1.359163777,-1.528465456,0.211379804,-0.475566648,0.454875741,-0.377700666,-0.130347033,124.5435048,102.1658119
580,abell2744_678,0.322,3.595515124,-30.40968029,117.452563,103.1117202,-1.632935336,-1.74671885,0.283485285,-0.056356085,0.004780156,-0.054243196,0.055977026,119.0854983,104.858439
581,abell2744_679,0.4625,3.584236664,-30.41013261,153.5749719,102.0390613,-0.52699867,-1.193257083,0.421121775,-0.255601692,-0.118653113,-0.211835301,-0.406242549,154.1019706,103.2323184
582,abell2744_682ep2,0.5173,3.592041959,-30.41034381,128.8682395,101.0388156,-1.000641692,-1.432003557,0.286008283,-0.104608552,-0.026970613,0.030649623,-0.349381029,129.8688812,102.4708191
583,abell2744_684,0.3449,3.606655918,-30.41012366,82.39617137,102.1253354,-2.100595896,-1.131368642,0.305568247,0.020334346,-0.164449655,-0.217547332,-0.102519036,84.49676726,103.256704
584,abell2744_686ep2,1.519,3.616460072,-30.4100303,53.14627644,100.2586051,-0.911367687,-3.326405405,0.241959802,-0.50369156,0.392837908,-0.474024185,-0.162594374,54.05764412,103.5850105
586,abell2744_692,0.4887,3.586980161,-30.40993339,143.5312526,102.9860563,-2.052947926,-0.963246844,0.409528514,0.245918994,-0.210953569,-0.297444308,-0.280064076,145.5842006,103.9493032
589,abell2744_703,1.236,3.586664067,-30.40987388,143.1640331,103.5651163,-3.401541917,-0.598450958,0.301312089,0.508854398,-0.363629461,0.026821975,-0.177933319,146.565575,104.1635672
590,abell2744_709,2.9164,3.584602161,-30.40981749,151.0119449,102.5326757,-1.955257667,-1.834043538,0.160668497,0.449179461,0.237249384,-0.625677347,0.036563588,152.9672026,104.3667192
591,abell2744_710,4.0154,3.597919724,-30.40974982,110.1251087,103.4315932,-1.494809811,-1.175624026,0.212168718,0.058465883,-0.082066398,-0.410036489,0.21095796,111.6199185,104.6072172
592,abell2744_715,1.2231,3.599736828,-30.40977885,106.7995378,102.3325315,0.821200161,-2.169359182,0.315095641,-0.903567284,-0.753641533,-0.393037823,-1.782024117,105.9783376,104.5018907
593,abell2744_716,3.581,3.569291332,-30.40962672,198.548162,104.4457789,-1.954904893,-0.605302695,0.168517306,0.114145712,-0.427270857,-2.17165228,-1.940367479,200.5030669,105.0510815
594,abell2744_720,1.2535,3.606189901,-30.40855082,85.44170655,108.3612485,-0.500782332,-0.557967789,0.560157026,-0.083742455,-0.084716586,0.058744182,-0.016268495,85.94248888,108.9192163
596,abell2744_728,2.0198,3.586426686,-30.40936339,145.2420897,103.7922466,-2.060441778,-2.209097555,0.162849915,0.305462604,-0.00937604,1.224904187,1.676365632,147.3025315,106.0013442
597,abell2744_729ep2,0.4952,3.570519396,-30.40930302,195.6219416,104.6950583,-1.068463155,-1.521770697,0.262070754,-0.201264777,-0.18873951,-0.020797726,0.563448553,196.6904047,106.216829
598,abell2744_731,0.4792,3.596846299,-30.409172,113.6250583,105.7887831,-1.327299224,-0.899016731,0.239736885,-0.144358621,-0.112379758,0.32622084,0.102572306,114.9523575,106.6877999
599,abell2744_732,0.381,3.583247313,-30.40933315,155.6189169,104.8985481,-1.554709836,-1.211861503,0.222425429,0.271248613,-0.561105778,-0.427475524,0.746706178,157.1736267,106.1104096
602,abell2744_740ep2,0.4663,3.591555705,-30.40898134,129.5673828,105.9267973,-1.810828452,-1.449029323,0.303323937,0.042702491,-0.115791382,0.053016905,0.138033431,131.3782112,107.3758266
604,abell2744_743,0.5815,3.618856714,-30.40797615,44.35964418,108.9417866,-2.254825394,-2.035878134,0.438258638,0.112038505,0.052431326,-0.118998864,-0.061343886,46.61446958,110.9776647
605,abell2744_744,3.563,3.60498378,-30.40911443,87.87408652,105.2510555,-1.813496303,-1.63993136,0.191222949,0.016957358,0.371282099,-1.5444518,-0.069107791,89.68758282,106.8909868
606,abell2744_748,0.7744,3.6231599,-30.40777245,31.68352327,113.9148295,-1.570267019,2.208376683,0.53578275,0.110340731,-0.314986728,-0.270867246,-0.503015284,33.25379029,111.7064528
608,abell2744_751,0.6654,3.59997776,-30.40904481,103.2486683,104.9880225,-1.981262383,-2.156291703,0.204432995,0.01690801,0.11130446,-0.302998311,-0.256139316,105.2299307,107.1443142
609,abell2744_756,0.3938,3.587958388,-30.40871447,141.1124265,106.7592476,-1.434493723,-1.578016664,0.348216995,0.01698221,0.06250762,0.012450875,0.045123998,142.5469203,108.3372642
610,abell2744_757,1.1795,3.587332375,-30.40909138,143.3444189,106.0281749,-1.146160187,-0.95228415,0.149069413,-0.729599863,-1.429800794,-0.876116713,0.545217112,144.4905791,106.980459
611,abell2744_758,0.4661,3.568985472,-30.4089174,200.9365141,105.5178573,-0.516495428,-2.086666524,0.327972031,-0.388285182,0.354919113,0.269821245,0.867258354,201.4530095,107.6045238
612,abell2744_762,0.9933,3.605415808,-30.40873875,86.52620406,107.2861273,-1.819785939,-0.957015603,0.14453526,0.274432894,-0.488589572,2.426503308,0.317502359,88.34599,108.2431429
614,abell2744_769,0.4613,3.569940967,-30.40840445,197.535658,108.8569305,-0.951007927,-0.594536946,0.184547903,-0.017177365,-0.390077326,-0.260869759,1.159763326,198.4866659,109.4514674
615,abell2744_773ep2,1.0962,3.601755251,-30.40786776,101.5387325,108.5156749,1.828126837,-2.865117981,0.493999788,-0.385995995,0.325080799,0.012952556,-0.210099112,99.71060571,111.3807929
616,abell2744_775,0.4744,3.581211056,-30.40836821,164.1394892,108.720675,0.643754239,-0.863487111,0.21194799,-0.842231371,0.190384024,1.160837551,0.086889954,163.4957349,109.5841621
617,abell2744_776,2.4568,3.5593667,-30.40772095,230.0600422,107.7749368,-1.257726647,-4.131918481,0.255392183,-0.544397105,0.578097407,-0.858430774,-0.623641475,231.3177689,111.9068553
618,abell2744_778,0.3217,3.609223596,-30.40813295,75.6263022,108.8731855,-0.89696065,-1.548277033,0.300151235,-0.491216827,0.607589517,0.411554556,-0.547687153,76.52326285,110.4214626
619,abell2744_779,0.5868,3.585639979,-30.40817891,149.7124528,109.5379556,-0.032519063,-0.727591573,0.247168965,-0.657892178,-0.543318826,-0.667709569,-0.820139945,149.7449719,110.2655472
620,abell2744_782,0.3525,3.609257637,-30.40792256,75.42653348,110.2898588,-0.990869279,-0.888959322,0.346609956,0.031679442,-0.298616292,-0.436507979,0.087999832,76.41740276,111.1788181
621,abell2744_786,0.6172,3.580727725,-30.4077707,162.0416178,110.0836332,-2.954802582,-1.651503892,0.244421865,0.350081344,0.057572887,-0.503405617,0.603685832,164.9964204,111.7351371
622,abell2744_787,1.7806,3.571164316,-30.4076864,190.7054872,107.9316902,-3.983258858,-4.105157393,0.502720448,-0.382530072,0.182611395,-0.353398099,0.53389095,194.688746,112.0368476
623,abell2744_790,2.8981,3.557480822,-30.40784827,235.8388269,110.7685039,-1.334078809,-0.678727548,0.174938596,-0.776302469,-1.619240084,-1.422221955,-1.289809442,237.1729057,111.4472314
625,abell2744_792,0.3365,3.561670891,-30.40766209,222.9817316,111.9652398,-1.182067053,-0.154890495,0.277143531,0.138283993,-0.457968849,0.345601639,0.126560839,224.1637987,112.1201303
626,abell2744_794,0.4257,3.565633295,-30.40726814,210.3045261,112.8140908,-1.557085131,-0.726338972,0.402221283,-0.128458969,-0.229528204,-0.038119038,-0.350110003,211.8616112,113.5404297
630,abell2744_816,1.4591,3.56904492,-30.40696325,200.0826565,114.0582125,-1.186691462,-0.581240137,0.246497047,-0.585737482,0.170778858,0.361089589,1.276990935,201.269348,114.6394526
631,abell2744_822,2.4079,3.619530471,-30.40634212,43.00842396,119.270602,-1.51232001,2.411122984,0.341360828,-0.472112243,-0.540494548,-0.969850075,-0.32594154,44.52074397,116.859479
633,abell2744_828ep2,1.1053,3.602879705,-30.4068509,92.79725206,114.5883955,-3.421553191,-0.452478175,0.403515898,-0.062550594,-0.410399402,0.796573359,0.421299551,96.21880525,115.0408736
634,abell2744_832,0.9199,3.619898494,-30.40623574,41.47872462,115.1241928,-1.899249372,-2.117854223,0.290377918,0.259736989,0.064311389,0.067524155,-0.116364131,43.37797399,117.242047
635,abell2744_835,0.5177,3.60667349,-30.40663015,82.67200439,114.4734745,-1.767654331,-1.359823894,0.243596873,-0.033357753,-0.037894159,-0.161351597,-0.205706191,84.43965872,115.8332984
636,abell2744_837,1.0914,3.599730853,-30.40646669,104.6830403,115.1779269,-1.312159254,-1.247703137,0.24296632,-0.515667546,-0.649570518,1.500917084,0.245435533,105.9951996,116.4256301
637,abell2744_838,0.3377,3.571430126,-30.40674748,192.0741092,113.2267565,-1.789718669,-2.190291349,0.23251903,0.370737216,0.083138729,-0.516410839,1.308937627,193.8638279,115.4170479
639,abell2744_840,0.398,3.575789796,-30.40665133,179.7713143,114.1821107,-0.556576895,-1.582179839,0.270626401,-0.347237656,0.45589333,-0.173987027,-0.143411707,180.3278912,115.7642905
640,abell2744_844,2.4406,3.566410877,-30.40650171,207.6805483,115.2515055,-1.767249079,-1.048423763,0.144105365,-1.287835144,-1.500119218,-0.258077614,-2.047366685,209.4477974,116.2999293
641,abell2744_845,1.1139,3.568045849,-30.40631596,202.7035309,115.3248498,-1.668063276,-1.644474577,0.356677956,0.020233219,-0.298276466,0.071176356,-0.130199461,204.3715941,116.9693243
642,abell2744_846,3.4873,3.606656211,-30.40640166,86.41787403,113.5114491,1.924732668,-3.144411585,0.3155369,-0.747092504,-0.330093028,0.504521481,0.588323544,84.49314136,116.6558607
643,abell2744_847,0.3749,3.581851685,-30.40657792,160.3502785,114.5993918,-1.156560622,-1.429802675,0.17568146,-0.787626155,0.256122227,2.667104919,-0.742053497,161.5068391,116.0291945
645,abell2744_859,2.7205,3.61420834,-30.40609861,61.182128,125.9149461,0.137321993,8.173854933,0.472753115,-0.598775802,-0.291809889,-0.054839827,0.507450772,61.04480601,117.7410912
647,abell2744_865,2.7205,3.614192464,-30.40598763,59.38601814,114.1199332,-1.70797297,-4.020691426,0.443045572,-0.689581043,-0.445220974,-0.097272374,0.744130407,61.09399111,118.1406247
648,abell2744_866,0.4875,3.586592144,-30.40593956,145.0326593,116.8758442,-1.755853803,-1.451229801,0.252463181,0.034641836,0.159770422,-0.073164922,0.205431206,146.7885131,118.327074
649,abell2744_869,1.0987,3.605239876,-30.40583139,87.52756248,117.2246862,-1.362661997,-1.485030043,0.290650588,-0.511771961,-0.536445744,0.94535004,-1.033558592,88.89022448,118.7097163
650,abell2744_870,0.4508,3.605718001,-30.40541779,85.15903862,118.1788078,-2.246390433,-2.019576363,0.631822849,0.104642319,0.079040383,-0.105718052,0.100823186,87.40542905,120.1983842
651,abell2744_871,3.0777,3.61061498,-30.4060113,70.96094499,117.3486199,-1.240577598,-0.709701409,0.295221461,-0.225650848,-1.097543938,-0.53414618,0.423288365,72.20152259,118.0583213
654,abell2744_876,0.4671,3.60002037,-30.40586712,103.4062111,117.5300764,-1.689778048,-1.053888535,0.243245453,-0.301439333,-0.240482502,-0.977015434,-0.34603636,105.0959892,118.5839649
655,abell2744_879,0.65,3.575703089,-30.40537738,174.5526001,118.8376458,-6.044822863,-1.512832023,0.533665969,0.233961699,-0.189338381,0.31434602,0.061020962,180.597423,120.3504778
656,abell2744_880,1.1043,3.598653957,-30.40494709,108.9280948,119.0068397,-0.409953615,-2.88984091,0.568393998,-0.489298317,-0.075552596,0.20909542,-0.439646026,109.3380484,121.8966806
657,abell2744_881,0.6887,3.618667531,-30.40580985,45.43270173,116.6979919,-1.766730969,-2.078519382,0.311981248,0.586191334,-0.225653545,0.177746029,0.110469623,47.1994327,118.7765113
659,abell2744_889,1.7794,3.597057304,-30.4047294,112.2897613,119.3305071,-2.005594797,-3.350523133,0.323486626,0.097379473,0.122534253,-1.490879359,-0.97959841,114.2953561,122.6810302
660,abell2744_890,0.9415,3.608271086,-30.40533679,76.53980474,119.2185135,-2.938600451,-1.26978238,0.366053324,0.176329929,0.03530431,-0.060361567,-0.143670427,79.47840519,120.4882958
662,abell2744_893,3.225,3.606217096,-30.4053322,84.16685577,119.0859501,-1.688895929,-1.42024582,0.14847,0.325281544,-1.094907272,-1.834440759,3.298266104,85.8557517,120.5061959
664,abell2744_895,0.4009,3.578905938,-30.40525247,169.2429483,118.245878,-1.41010583,-2.554733172,0.345099022,-0.028169705,0.116243719,-0.476420227,-0.006179177,170.6530541,120.8006111
667,abell2744_903,2.3964,3.562643212,-30.40509616,218.733341,122.3831122,-2.413324515,1.02511141,0.269999764,0.73104885,-0.943745083,0.351353598,0.165088609,221.1466655,121.3580008
668,abell2744_905,0.3325,3.616696095,-30.40465522,52.15504687,121.4794516,-1.164178964,-1.455579809,0.265752727,0.003006436,-0.164555936,0.009457526,-0.093551055,53.31922583,122.9350314
669,abell2744_906ep2,0.4254,3.572288517,-30.40535188,189.722854,119.2169561,-1.476337165,-1.224500158,0.338118309,-0.177638323,-0.248724303,-0.018187607,-0.203665973,191.1991911,120.4414563
671,abell2744_913,0.3727,3.574651859,-30.40458647,182.5920866,122.1296137,-1.269482835,-1.067915728,0.569987709,0.06747791,-0.092918637,0.216123628,0.599337028,183.8615695,123.1975294
672,abell2744_916,0.3711,3.584142316,-30.4044777,154.4002358,121.155693,0.005420197,-2.434235257,0.545618236,-0.135764902,0.168617891,-0.014299849,0.0393917,154.3948156,123.5899283
674,abell2744_923,0.4448,3.563972384,-30.4045385,215.7239515,122.0651081,-1.296164768,-1.30117332,0.323456069,-0.088407556,-0.048772603,0.115222208,-0.024987618,217.0201163,123.3662814
675,abell2744_927,0.465,3.58545313,-30.40457705,149.1665768,121.6114347,-1.158316158,-1.620769598,0.264947989,-0.156035036,-0.050729085,-0.078178518,0.446638786,150.3248929,123.2322043
676,abell2744_928,0.4338,3.595638851,-30.40419692,117.3646503,123.3506028,-1.334629374,-1.247888754,0.350216693,-0.182671354,0.104378405,0.03832906,0.343308534,118.6992797,124.5984915
