,NAME,z_use,X_WORLD,Y_WORLD,SNR,FROM,epoch,f435w-f606w,f435w-f814w,f814w-f606w,mag_F814W,xc,yc,ns,rs,q,phi,psi11,psi12,psi22,psi111,psi112,psi122,psi222,err_xc,err_yc,err_ns,err_rs,err_q,err_phi,err_psi11,err_psi12,err_psi22,err_psi111,err_psi112,err_psi122,err_psi222,rchi2,F1_fit,F2_fit,a,Q111,Q112,Q122,Q222,F1_HOLICs,F2_HOLICs,mask_flag,checkFit_flag,noisemap_masked_mean,noisemap_masked_stdv,noisemap_masked_skew,noisemap_masked_kurtosis,a_pix,G1_fit,G2_fit,f1,f2,g1,g2,F,F_pix,G,stamp-size,X_IMAGE,Y_IMAGE,xs,ys,overlap_flag
848,abell2744_3243,1.9649,3.450752923,-30.36618418,24.82735899,f814w_w_f814w,1,1.4695,1.5995,-0.13,25.84249899,-1.247690605,-2.35735153,1.343029319,2.168681865,1.360291453,1.838672833,0,0,0,0.005281142,-0.00713737,-0.014209327,0.004343535,0.109661005,0.157590406,0.032122783,0.0708292,0.0585196,0.068671498,0,0,0,0.00926871,0.004912281,0.004392153,0.006597729,0.344414192,-0.004464093,-0.001396918,0.290578273,54.62128019,-10.04512226,-36.48937695,-52.81303252,0.002329586,-0.003232679,0,0,0.000262113,0.000342457,0.541943309,-1.704609137,9.685942449,0.023954561,-0.012877823,-0.148803084,-0.046563926,0.798485355,-0.429260751,0.15591843,0.004677553,0.906555931,58,6872.897996,6865.678632,206.1869399,205.970359,0
849,abell2744_3244,0.9356,3.460378556,-30.3661499,21.78939806,f814w_w_f814w,1,0.8704,1.2246,-0.3542,25.73519112,-1.736719569,-0.685330936,0.795790443,3.358807932,2.015783977,0.876739594,0,0,0,0.016005487,-0.024356033,-0.000541525,-0.016894486,0.155493459,0.176321374,0.026522812,0.091451182,0.105059182,0.046745938,0,0,0,0.015847766,0.010899058,0.011221997,0.010800465,0.388262442,0.007731981,-0.02062526,0.249228654,-55.68717893,-3.198504902,-72.58399859,-54.7515535,-0.025428715,-0.010914612,0,0,0.000581526,0.000506913,-0.272569525,-1.919723237,8.307621792,0.008815031,-0.028086807,0.25773269,-0.687508653,0.293834366,-0.936226893,0.734230405,0.022026912,0.981254009,47,5876.298494,6869.938427,176.2889548,206.0981528,0
850,abell2744_3246,0.4868,3.484934522,-30.36591236,20.53487133,f606w_w_f814w,1,2.8153,3.084,-0.2687,25.0295483,-2.265702887,-1.326679498,0.89625892,7.383137946,1.121208922,-1.388259494,0,0,0,-0.001071838,0.001126365,0.000749053,-0.000730399,0.103252539,0.131155243,0.012985098,0.099870241,0.022703444,0.086462645,0,0,0,0.002072887,0.00150564,0.002226998,0.002099796,0.248962061,-0.000161392,0.000197983,0.401885576,-10.81304347,68.77495284,-13.6283524,-79.56061343,-0.000471103,0.000215999,0,0,0.000280501,0.000347013,0.42960064,-1.813778025,13.39618585,-0.001659499,0.002054747,-0.005379743,0.006599432,-0.055316639,0.06849157,0.008514349,0.00025543,0.08803991,89,3333.86714,6898.431482,100.0160142,206.9529445,0
852,abell2744_3250,0.8667,3.449814239,-30.36599346,31.08457627,f606w_w_f814w,1,1.2266,1.5588,-0.3322,24.90302254,-1.953254875,-1.512473549,1.078092122,2.569053384,2.378186443,-0.557302318,0,0,0,-0.004232138,7.84E-05,0.004393691,0.001824233,0.069461085,0.054861761,0.00933976,0.024505399,0.03418678,0.007237418,0,0,0,0.001312414,0.000906493,0.000288718,0.001351633,0.383124335,8.08E-05,0.000951331,0.358289192,-157.3506828,54.00980048,-32.0136826,-41.61016283,-0.005366916,-0.003844347,0,0,0.000346533,0.000356858,0.05978882,-1.994275708,11.94297306,-0.008706605,-0.000794472,0.00269255,0.031711035,-0.290220173,-0.026482405,0.031825141,0.000954754,0.291425919,73,6970.090634,6888.545652,209.102719,206.6563696,0
853,abell2744_3252,0.5697,3.463791473,-30.36610575,21.10134737,f606w_w_f814w,1,1.8471,2.0369,-0.1898,25.65284851,-2.370104307,-1.7000525,0.634995279,4.249736115,1.250540199,-0.524943514,0,0,0,0.011981922,-0.003342278,-0.006185637,-0.005299743,0.077497289,0.033925308,0.0106841,0.04669027,0.022771889,0.040746373,0,0,0,0.00427197,0.002869561,0.003322052,0.004264536,0.314275136,0.002898143,-0.00432101,0.195876747,17.57113562,-3.763590042,-15.85246204,-24.72334689,-0.00257399,-0.010814953,0,0,0.000273071,0.000344338,0.468696193,-1.778790553,6.529224901,0.015269417,-0.002363545,0.096604754,-0.144033672,0.508980563,-0.078784835,0.173430612,0.005202918,0.515042002,45,5522.938909,6875.267709,165.6881673,206.2580313,0
855,abell2744_3257,1.0839,3.498556007,-30.36534787,43.31969031,f606w_w_f814w,1,1.0688,0.9564,0.1124,24.62384576,-0.368509652,-3.55854231,1.027276177,2.56770263,3.358960636,-0.979333684,0,0,0,-0.01294886,-0.000308957,0.003069453,0.005594428,0.037526861,0.036047776,0.005787468,0.016585358,0.033350928,0.003209425,0,0,0,0.000579341,0.000508194,0.000514562,0.00081906,0.442637576,-0.004939704,0.002642735,0.459839413,-68.14718528,-120.335916,109.296293,-71.79620948,-0.005889381,-0.002564106,0,0,0.000357143,0.000360047,0.022182144,-1.985839416,15.32798044,-0.01107861,-0.00326065,-0.164656792,0.088091172,-0.369286984,-0.108688325,0.18674023,0.005602207,0.384949385,85,1923.533887,6965.926508,57.70601662,208.9777952,0
857,abell2744_3274,1.2088,3.489437907,-30.36582859,27.80721071,f814w_w_f814w,1,0.8767,1.1688,-0.2921,26.442988,-2.26817616,-0.738326905,1.167323691,1.340660484,1.947822914,-1.352668697,0,0,0,-0.013493164,-0.020233579,0.024883666,0.013039237,0.06389382,0.106062556,0.02809388,0.037818755,0.082433481,0.031960803,0,0,0,0.012333132,0.006692096,0.006048945,0.007109907,0.256279348,0.005695251,-0.003597171,0.210351485,11.40664127,-6.27172577,-9.767681908,-1.14597837,0.015523182,-0.001286388,0,0,0.000269003,0.000345061,0.503924563,-1.744467177,7.01171617,-0.044072081,-0.036869987,0.189841709,-0.119905703,-1.469069374,-1.228999583,0.224537864,0.006736136,1.915360228,44,2867.601809,6908.421677,86.02805427,207.2526503,0
859,abell2744_3284,1.0271,3.472869543,-30.36569546,20.25691052,f814w_w_f814w,1,1.1157,1.1142,0.0015,26.65942621,-2.309938766,-1.519048942,0.830209957,5.037684739,1.477994052,-1.386515952,0,0,0,0.008436092,0.003433815,-0.006689711,-0.000281681,0.204611971,0.237034732,0.031289279,0.154666485,0.071041097,0.06085021,0,0,0,0.008795582,0.007049395,0.004820117,0.00646654,0.302223225,0.000873191,0.001576067,0.277068537,29.36372619,7.161278969,23.35302461,-13.09522934,0.009468639,0.001308473,0,0,0.000253045,0.000338959,0.593645155,-1.646199195,9.235617902,0.014252612,0.005291563,0.029106351,0.052535563,0.475087059,0.176385428,0.060059679,0.00180179,0.506773651,59,4583.031215,6924.533915,137.4909364,207.7360175,0
860,abell2744_3290,0.4815,3.467483117,-30.36515969,45.95884498,f606w_w_f814w,1,1.7436,1.7463,-0.0027,24.67356256,-1.829112155,-0.561567141,0.989805045,3.650818329,2.077584646,0.95586127,0,0,0,0.017558304,-0.006245825,0.006365799,-0.009022798,0.101894276,0.105773492,0.008737793,0.026658958,0.022750025,0.007087098,0,0,0,0.000726349,0.001369018,0.001330187,0.000973139,0.385594075,0.011962052,-0.007634311,0.394215729,87.46375053,36.55668054,141.5670728,165.3394783,0.00687405,-0.001111072,0,0,0.000351708,0.000357425,0.033469525,-1.996432978,13.1405243,-0.000769547,-0.004857339,0.398735058,-0.254477047,-0.025651562,-0.161911285,0.47302031,0.014190609,0.163930677,83,5140.727062,6988.816378,154.2218118,209.6644913,0
863,abell2744_3295,2.5294,3.482337818,-30.36552111,32.82623623,f606w_w_f814w,1,1.1322,0.5709,0.5613,25.88626994,-1.376578298,-1.836062169,1.142358232,1.846111717,1.491154343,0.979211675,0,0,0,-0.02227428,-0.001926063,0.018068791,0.026991742,0.072756514,0.086820013,0.026268926,0.053106764,0.070331194,0.049285483,0,0,0,0.007224274,0.00538657,0.005758627,0.008576179,0.315976031,-0.002102744,0.012532839,0.217493423,-11.80009587,-6.749541095,49.09765773,68.99141692,0.002706459,0.002788104,0,0,0.000274852,0.000344464,0.456048716,-1.79059703,7.249780773,-0.038240326,-0.016384965,-0.07009148,0.417761316,-1.274677547,-0.546165502,0.42360044,0.012708013,1.386758668,51,3602.71704,6945.40901,108.0815112,208.3622703,0
865,abell2744_3300,1.6577,3.456875033,-30.36532323,33.88021661,f606w_w_f814w,1,0.9964,0.7337,0.2627,25.11762195,-1.722273215,-1.462919054,1.27151463,2.629352403,1.474871659,-0.825278297,0,0,0,-0.00188751,-0.01372126,-0.00855905,0.001713063,0.059395533,0.054810728,0.014640738,0.038910718,0.028657553,0.025986624,0,0,0,0.002731652,0.001865702,0.003245109,0.003206385,0.498903881,-0.00522328,-0.006004098,0.316442156,60.03416841,-6.941862241,-30.96333503,-306.1864675,-0.001423406,-0.010674801,1,0,0.000467774,0.000337549,-0.662581394,-1.557584987,10.54807186,0.01189482,-0.021438421,-0.174109332,-0.200136609,0.396493985,-0.714614031,0.265271035,0.007958131,0.817239679,70,6239.054716,6969.094545,187.1716415,209.0728363,0
866,abell2744_3302,3.1921,3.468103899,-30.3651011,118.5568583,f814w_w_f814w,1,2.1372,2.0613,0.0759,24.11008842,-1.419914786,-2.153747071,2.208796063,0.418563738,1,1.394340314,0,0,0,0.02331499,-0.013813466,0.005720362,0.019603725,0.026633554,0.01790115,0.044181733,0.020245605,2.14E-15,0.067099513,0,0,0,0.001776852,0.000523384,0.002239837,0.000421728,1.620612216,0.014517676,0.00289513,0.383708079,231.3623662,-208.9476374,167.4069727,18.03687878,0.005763883,-0.002168857,0,0,0.000399559,0.000354289,-0.239783451,-1.93988296,12.79026929,0.003076953,-0.030522061,0.483922527,0.09650432,0.102565084,-1.017402042,0.493451209,0.014803536,1.022558806,78,5076.453484,6995.849737,152.2936045,209.8754921,0
871,abell2744_3310,1.9813,3.47491717,-30.36479932,131.7168736,f814w_w_f814w,1,1.1135,0.7998,0.3137,23.96238291,-1.537769206,-2.000527097,1.466869666,1.338795346,3.038290389,-1.253773531,0,0,0,0.023864143,0.00194796,0.000587839,0.006857381,0.007028626,0.013936124,0.004718868,0.006805339,0.0063354,0.001799462,0,0,0,0.001852919,0.001111505,0.000907082,0.000723467,0.763926763,0.012225991,0.00440267,0.47814336,210.8720396,-307.105069,662.4096298,-1153.512153,0.005052185,-0.000932906,0,0,0.000331648,0.000354514,0.134483534,-1.979829981,15.938112,0.011050313,-0.000506751,0.407533022,0.146755671,0.368343771,-0.016891689,0.433151695,0.012994551,0.368730882,94,4371.026311,7032.06661,131.1307893,210.9619983,0
876,abell2744_3323,0.96,3.44662681,-30.36501303,25.18211125,f606w_w_f814w,1,2.6774,3.7758,-1.0984,24.81338853,-1.267304146,-1.888139091,2.079367701,0.33239134,1.119099009,1.494124212,0,0,0,-0.003351864,0.007612428,-0.002969187,0.008744156,0.011779924,0.012566257,0.008289429,0.003595107,0.011736609,0.047712034,0,0,0,0.00287843,0.001147595,0.001130015,0.002590779,0.378792373,-0.003160526,0.008178292,0.243492465,5.371426422,2.935804662,0.215514392,-5.625633267,0.000482551,-0.000275202,0,0,0.000313019,0.000351496,0.233273988,-1.943778872,8.116415505,0.002777849,0.007046565,-0.105350851,0.272609734,0.092594978,0.234885485,0.292258223,0.008767747,0.252477763,50,7300.133765,7006.127435,219.004013,210.183823,0
878,abell2744_3332,0.815,3.468919155,-30.36490858,41.37134858,f814w_w_f814w,1,1.6541,2.1455,-0.4914,25.38929024,-1.377699565,-1.328291285,0.962145848,3.31480654,1.222980171,0.25203106,0,0,0,0.00409776,-0.002198029,-0.015547397,-0.005742122,0.080704002,0.066615701,0.014735395,0.050096172,0.0275268,0.059054812,0,0,0,0.0044666,0.003080129,0.003140817,0.004882039,0.335847389,-0.005724818,-0.003970075,0.242911517,-46.2762964,-10.72958217,-7.663993806,-8.164920961,-0.00490044,-0.002042039,0,0,0.000278555,0.00034675,0.442315123,-1.80265687,8.097050571,0.025369976,-0.000425982,-0.190827276,-0.13233585,0.845665857,-0.014199384,0.232223656,0.00696671,0.845785058,54,4992.045206,7018.954243,149.7613562,210.5686273,0
879,abell2744_3334,0.349,3.494753383,-30.36474931,26.7246563,f606w_w_f814w,1,2.653,2.7129,-0.0599,25.24554394,-1.461483278,-1.771122703,1.184573961,3.905092859,1.184179427,0.748552659,0,0,0,0.003259548,0.00348401,-0.001631871,0.001419961,0.085539374,0.077168003,0.013840869,0.056032665,0.022867343,0.058102334,0,0,0,0.002528731,0.001768492,0.001771838,0.002586289,0.243864272,0.000813838,0.002451986,0.381727498,-80.89829429,64.49181692,-43.69212356,170.6120903,-0.002300625,0.005035658,0,0,0.000260239,0.000342997,0.559840783,-1.685410678,12.72424994,0.004077581,0.004516035,0.027127949,0.081732853,0.135919375,0.150534491,0.086117274,0.002583518,0.202816936,82,2317.232892,7037.837867,69.51698676,211.135136,0
880,abell2744_3340,0.7829,3.476135122,-30.36474528,49.02313933,f814w_w_f814w,1,1.3135,1.861,-0.5475,25.57586263,-0.682037336,-1.854528916,1.1235517,2.208666893,2.315750213,-0.72234658,0,0,0,-0.004444918,0.006023115,-0.006044043,-0.009382738,0.060221561,0.089919775,0.015018822,0.032858415,0.051509592,0.011470389,0,0,0,0.002725353,0.002097533,0.003343416,0.005193408,0.352422557,-0.005244481,-0.001679812,0.340692943,-94.18450451,89.06391281,18.27463114,-204.0233849,0.001485374,-0.001675747,0,0,0.000328104,0.000352625,0.145223436,-1.976995511,11.35643144,0.006843606,0.013726041,-0.174816019,-0.05599372,0.228120202,0.457534689,0.183564531,0.005506936,0.51125025,65,4244.922488,7038.547874,127.3476747,211.1564362,0
882,abell2744_3343,0.5405,3.458110319,-30.36476574,25.66188942,f814w_w_f814w,1,1.717,1.998,-0.281,26.08831413,-1.544897426,-1.920868178,1.627389791,1.602371696,1.638454162,1.555896711,0,0,0,-0.005946126,-9.37E-06,0.003247263,0.006406231,0.115591154,0.156520041,0.036800334,0.062399656,0.072072181,0.044011351,0,0,0,0.007427466,0.004019212,0.003949469,0.005143177,0.351938194,-0.001349432,0.003198429,0.332968484,-39.86881461,-18.3881466,4.212056176,67.06559938,-0.004256312,0.001620048,0,0,0.000240186,0.000337331,0.693286239,-1.51755625,11.09894945,-0.007843958,-0.003217176,-0.044981055,0.106614283,-0.261465267,-0.10723921,0.115714739,0.003471442,0.282602785,68,6111.166517,7036.009869,183.3349955,211.0802961,0
886,abell2744_3357,2.1478,3.454806603,-30.36425832,72.11986886,f606w_w_f814w,1,0.9382,0.3482,0.59,25.54120936,-0.350606453,-2.888403782,1.581313471,0.758145621,1.750768059,-1.234888515,0,0,0,-0.019373662,0.022046729,-0.004210674,0.006785833,0.026979227,0.030544211,0.015975268,0.012477192,0.034246004,0.016960281,0,0,0,0.003357244,0.001319319,0.00184874,0.002667459,0.492569144,-0.011792168,0.014416281,0.256671228,41.24025597,36.651706,-19.83087577,40.39271297,0.005694458,0.007496114,0,0,0.000382571,0.000356335,-0.141093692,-1.977851622,8.555707597,-0.003370819,0.029677177,-0.39307228,0.480542693,-0.112360647,0.989239236,0.620827751,0.018624833,0.99559991,50,6453.235654,7096.851783,193.5970696,212.9055535,0
888,abell2744_3367,1.9632,3.490928598,-30.36392555,107.8907028,f606w_w_f814w,1,0.9483,0.4481,0.5002,24.82394477,-1.484781955,0.566716226,1.436628602,0.891036437,1.53621598,-1.49303896,0,0,0,0.006312445,-0.017973811,-0.003152283,-0.041528288,0.01130461,0.014215861,0.007602677,0.006653309,0.012430985,0.011624341,0,0,0,0.002358712,0.001043693,0.00077729,0.000757244,1.75545795,0.001580081,-0.029751049,0.245631376,6.018036038,1.750531354,-63.27356131,125.6311245,-0.000684367,0.002932059,0,0,0.000372774,0.000358572,-0.076737124,-1.992169694,8.187712531,0.007884646,-0.006196573,0.052669373,-0.991701648,0.262821547,-0.206552417,0.993099301,0.029792979,0.334273939,48,2713.227318,7136.760717,81.39681953,214.1028215,0
889,abell2744_3368,0.3935,3.484007049,-30.36416689,38.97467706,f606w_w_f814w,1,2.4488,2.5688,-0.12,25.63170746,-2.14099203,-1.900679427,0.923063086,2.08874875,1.477523944,0.490888865,0,0,0,0.016583343,0.007437313,0.001378409,0.005160982,0.036007296,0.030921735,0.008628642,0.019213994,0.021703137,0.017599589,0,0,0,0.003467006,0.002719642,0.00302174,0.004564345,0.272597029,0.008980876,0.006299147,0.178363597,0.148267188,-4.254278921,-0.933689492,-3.539181816,0.001019856,-0.003248147,0,0,0.000278886,0.000346116,0.436057687,-1.808307397,5.945453236,0.006224058,0.008575479,0.299362527,0.209971581,0.207468586,0.285849305,0.365658293,0.010969749,0.353203963,40,3429.876227,7107.896828,102.8962868,213.2369048,0
893,abell2744_3392,0.9999,3.475043184,-30.36351753,100.3946708,f606w_w_f814w,1,1.1699,1.4233,-0.2534,23.93345756,-0.147886474,-1.50042524,0.96317196,2.160403887,1.650375241,0.17670791,0,0,0,-0.021667086,0.00154293,-0.018316729,0.025273598,0.00656711,0.005856044,0.00165239,0.005167792,0.005401675,0.002480451,0,0,0,0.000599329,0.000730179,0.000744113,0.001152609,2.711855699,-0.019991908,0.013408264,0.245586484,-42.77075938,-22.70170397,-6.944549603,8.285414001,-0.004030253,-0.000524403,0,0,0.000325969,0.000350582,0.14644708,-1.977083697,8.186216118,0.01664155,-0.010322404,-0.666396922,0.446942133,0.554718342,-0.344080125,0.802397737,0.024071932,0.652766093,52,4357.978011,7185.880056,130.7393403,215.5764017,0
898,abell2744_3433,1.4466,3.482260853,-30.36276654,22.72222195,f606w_w_f814w,1,1.1671,0.8357,0.3314,25.77009166,-2.581945062,-3.389651797,0.752827309,5.751822308,2.447491474,1.139205411,0,0,0,0.002681837,0.002091506,-0.010553112,0.006108652,0.130517067,0.128985432,0.019494853,0.085154688,0.064855585,0.014170178,0,0,0,0.001846641,0.003155203,0.002440337,0.002840451,0.307484301,-0.003935638,0.004100079,0.405471176,99.85169885,71.42432514,-119.3135325,-5.370783149,-0.006642679,0.008012157,0,0,0.000338959,0.000354171,0.088726595,-1.990325868,13.51570586,0.017170587,8.29E-05,-0.131187917,0.136669301,0.57235291,0.002764431,0.189443309,0.005683299,0.572359586,84,3610.662317,7275.95593,108.3198695,218.2786779,0
900,abell2744_3436,1.1994,3.49268608,-30.3628829,28.00447987,f814w_w_f814w,1,1.0031,1.1307,-0.1276,26.06735661,-1.372527342,-0.938479811,1.331095567,1.376130463,4.126929436,-1.495056691,0,0,0,-0.005384804,-0.00393313,0.003650202,-0.003826771,0.076180854,0.201315583,0.029636509,0.040550617,0.170535219,0.010120853,0,0,0,0.014936548,0.003058702,0.001434243,0.002176954,0.239054144,-0.000867301,-0.003879951,0.423992711,64.98259492,-53.18832206,56.06656396,-35.72611689,0.005624872,0.00013781,1,0,0.000313993,0.000353997,0.241087681,-1.94051498,14.13309038,-0.008167706,-0.00398631,-0.028910036,-0.129331698,-0.272256858,-0.132877001,0.132523501,0.003975705,0.302952297,70,2531.240026,7261.846451,75.93720078,217.8553935,0
901,abell2744_3437,0.8437,3.492990136,-30.36260661,41.46082263,f606w_w_f814w,1,1.2747,1.4797,-0.205,25.19297105,-1.881779139,-0.578853528,1.245965886,1.088124845,3.210147044,1.355618109,0,0,0,0.027258686,-0.004850746,-0.001032274,-0.014795206,0.019967628,0.054214467,0.009786217,0.009671428,0.043876677,0.004062392,0,0,0,0.005625464,0.001800785,0.001020401,0.001638046,0.290120174,0.013113206,-0.009822976,0.291717613,16.87443181,-0.627150194,25.56564724,-64.73101819,0.005692689,-0.00270436,1,0,0.000345934,0.000354699,0.050621931,-1.996280184,9.723920449,0.015177755,0.000121485,0.437106856,-0.327432522,0.505925153,0.004049486,0.54614509,0.016384353,0.505941359,56,2499.752705,7294.995915,74.99258116,218.8498774,0
908,abell2744_3485,0.5689,3.458977139,-30.36231693,35.79840168,f814w_w_f814w,1,2.8292,3.2608,-0.4316,25.82303368,-1.137315524,-1.837776393,1.141909784,2.909148603,1.320640755,0.152813086,0,0,0,-0.006831754,-0.001665052,-0.013074271,-0.018171036,0.110217586,0.089613446,0.022206358,0.06498048,0.04222326,0.058008133,0,0,0,0.004786554,0.003245012,0.003231334,0.005230862,0.328424165,-0.009953012,-0.009918044,0.291753573,-45.26734448,34.69464469,-23.04887888,-48.02756181,-0.00416423,-0.003642935,0,0,0.000378359,0.000482138,0.491515675,-1.754253689,9.725119089,0.016195529,0.006587939,-0.331767079,-0.330601477,0.539850972,0.219597981,0.468366023,0.014050981,0.582805581,61,6021.457627,7329.875286,180.6437288,219.8962586,0
911,abell2744_3492,0.9805,3.49060994,-30.36198651,39.42657905,f606w_w_f814w,1,1.219,1.6325,-0.4135,24.92671307,-2.469584615,-1.883005053,0.667019395,2.996101505,2.873185246,0.443049838,0,0,0,0.005008607,-0.000838974,0.008263084,-0.001525509,0.025913456,0.034450121,0.005790197,0.017373774,0.028105448,0.004072589,0,0,0,0.001113546,0.000866357,0.000818522,0.002343141,0.336623753,0.006635846,-0.001182241,0.270760569,15.63317885,-5.801043379,7.910246385,-11.52027454,0.005467817,-0.00733914,0,0,0.000288374,0.000347881,0.378014796,-1.85587339,9.025352311,-0.009890323,-0.000495706,0.221194861,-0.039408042,-0.329677421,-0.016523528,0.224677903,0.006740337,0.330091243,59,2746.187056,7369.449444,82.38561168,221.0834833,0
912,abell2744_3495,0.3923,3.452029905,-30.36220594,28.47360743,f814w_w_f814w,1,3.6377,3.8417,-0.204,26.8231923,-1.329133576,-1.997559505,1.213176418,1.815314631,1.364529741,0.949756235,0,0,0,0.001053728,-0.007131161,-0.000563977,0.003477021,0.115061645,0.131261521,0.034896287,0.065357872,0.067992141,0.083967221,0,0,0,0.012584169,0.008981267,0.008045736,0.01246665,0.273148582,0.000244876,-0.00182707,0.202234857,-12.75472,7.091300885,-0.905470444,-6.801546871,-0.005010976,0.000570752,0,0,0.000291598,0.000350836,0.372971671,-1.858890485,6.741161888,0.00137283,-0.012435251,0.008162518,-0.060902332,0.045760988,-0.414508373,0.061446894,0.001843407,0.417026689,41,6740.777876,7343.088263,202.2233363,220.2926479,0
913,abell2744_3496,3.2706,3.45961695,-30.36215741,27.64776414,f814w_w_f814w,1,1.535,1.3042,0.2308,26.22227111,-1.048718797,-1.573536852,1.085682213,1.663109995,2.021773125,0.14135294,0,0,0,-0.007617871,0.005564788,0.019760764,0.033854783,0.117753183,0.069628408,0.029109549,0.045270141,0.090898886,0.029577623,0,0,0,0.007897427,0.005764135,0.006684264,0.012278243,0.331952576,0.006071446,0.019709786,0.200171368,-15.92921459,-20.17499353,53.94491653,28.85518986,0.005565296,0.000705537,0,0,0.000315378,0.000353575,0.229929102,-1.945549096,6.672378927,-0.033450081,-0.00858021,0.202381543,0.656992854,-1.115002703,-0.286007004,0.687457562,0.020623727,1.151099924,44,5955.21394,7349.025935,178.6564182,220.4707781,0
920,abell2744_3520,1.1231,3.486481777,-30.35998426,48.37327824,f606w_w_f814w,1,1.9579,2.707,-0.7491,23.5879858,-1.502533746,-5.98643944,2.003812722,0.587950725,3.8263748,1.238757513,0,0,0,-0.00956685,0.001546816,-0.001107844,0.012280768,0.01123153,0.02344848,0.000945613,0.001939901,0.02297307,0.001331479,0,0,0,0.000279389,0.00039121,0.00019043,0.000155614,1.247711088,-0.005337347,0.006913792,0.719888467,-531.8641368,-1039.522611,-1418.018209,-1746.983566,-8.71E-05,-0.002723526,1,0,0.000377485,0.000354278,-0.126090935,-1.982294431,23.99628224,-0.00312166,-0.003820161,-0.177911563,0.230459734,-0.104055324,-0.127338686,0.291142943,0.008734288,0.1644465,121,3173.59317,7609.780516,95.20779509,228.2934155,0
921,abell2744_3524,2.1816,3.496736064,-30.36129902,25.70683315,f814w_w_f814w,1,1.0613,0.7085,0.3528,25.66557686,-2.179451404,-2.394606565,1.308101244,1.776567037,2.298512432,1.339775225,0,0,0,0.014300602,-0.00107704,-0.000149795,0.005973888,0.088248859,0.16420699,0.028153718,0.048793484,0.089409862,0.020315283,0,0,0,0.008859724,0.00416245,0.003799852,0.00410096,0.227207903,0.007075403,0.002448424,0.319962244,50.36330581,-38.59179469,-18.83448232,20.45352771,0.004832244,-0.002387369,0,0,0.000404405,0.00050091,0.432818859,-1.80951838,10.66540814,0.007374994,-0.004602504,0.235846779,0.081614123,0.245833142,-0.153416802,0.249568764,0.007487063,0.289776895,64,2111.868668,7451.827418,63.35606004,223.5548225,0
